NafnLids,Skor,Stig
Team Ginger,145.0,100
Kleinur,139.0,95
Fjallageitur,138.0,90
Hrundskin,133.0,85
AA,133.0,85
Double trouble,132.0,75
Crusier Kings,131.0,70
Einar & Ingibjörg,131.0,70
Staðan?,123.0,60
Festive bois,122.0,55
Flugfreyjurnar,117.0,50
Það eru ekki alltaf jólin,116.0,45
Ung og efnileg,103.0,40
The Last Dance,103.0,40
slimpossible,102.0,30
Endurance álfarnir,97.0,25
Geiturnar,94.0,20
Berlínarbollurnar,90.0,15
if it ain't broke don't fix it,87.0,10
Team Model Fitness,78.0,5
DILFS,71.0,0.0
Beygja og Bekkur,73.0,0
