_,Nafn1,Nafn2,NafnLids,RX,Scaled,KK-KK,KVK-KVK,KK-KVK
_,Nafn10,Nafn20,Lid0,,,x,,
_,Nafn11,Nafn21,Lid1,,,,,x
_,Nafn12,Nafn22,Lid2,x,,,,
_,Nafn13,Nafn23,Lid3,,,,x,
_,Nafn14,Nafn24,Lid4,,,,x,
_,Nafn15,Nafn25,Lid5,,,,x,
_,Nafn16,Nafn26,Lid6,,,,,x
_,Nafn17,Nafn27,Lid7,,,,x,
_,Nafn18,Nafn28,Lid8,,x,,,
_,Nafn19,Nafn29,Lid9,,,,x,
_,Nafn110,Nafn210,Lid10,,,,,x
_,Nafn111,Nafn211,Lid11,,,,x,
_,Nafn112,Nafn212,Lid12,,,,x,
_,Nafn113,Nafn213,Lid13,,,,,x
_,Nafn114,Nafn214,Lid14,,,,x,
_,Nafn115,Nafn215,Lid15,,,,x,
_,Nafn116,Nafn216,Lid16,,x,,,
_,Nafn117,Nafn217,Lid17,,,,,x
_,Nafn118,Nafn218,Lid18,,,x,,
_,Nafn119,Nafn219,Lid19,,x,,,
_,Nafn120,Nafn220,Lid20,x,,,,
_,Nafn121,Nafn221,Lid21,,,x,,
_,Nafn122,Nafn222,Lid22,,,,x,
_,Nafn123,Nafn223,Lid23,,,,x,
_,Nafn124,Nafn224,Lid24,x,,,,
_,Nafn125,Nafn225,Lid25,,,,x,
_,Nafn126,Nafn226,Lid26,,x,,,
_,Nafn127,Nafn227,Lid27,,,x,,
_,Nafn128,Nafn228,Lid28,,,x,,
_,Nafn129,Nafn229,Lid29,,,x,,
_,Nafn130,Nafn230,Lid30,,,,x,
_,Nafn131,Nafn231,Lid31,x,,,,
_,Nafn132,Nafn232,Lid32,,,,,x
_,Nafn133,Nafn233,Lid33,,,,,x
_,Nafn134,Nafn234,Lid34,,,x,,
_,Nafn135,Nafn235,Lid35,x,,,,
_,Nafn136,Nafn236,Lid36,,,,,x
_,Nafn137,Nafn237,Lid37,x,,,,
_,Nafn138,Nafn238,Lid38,,,,,x
_,Nafn139,Nafn239,Lid39,x,,,,
_,Nafn140,Nafn240,Lid40,x,,,,
_,Nafn141,Nafn241,Lid41,,,,,x
_,Nafn142,Nafn242,Lid42,x,,,,
_,Nafn143,Nafn243,Lid43,x,,,,
_,Nafn144,Nafn244,Lid44,x,,,,
_,Nafn145,Nafn245,Lid45,,x,,,
_,Nafn146,Nafn246,Lid46,x,,,,
_,Nafn147,Nafn247,Lid47,x,,,,
_,Nafn148,Nafn248,Lid48,,,,x,
