NafnLids,workout1_points,workout1_score,workout2_points,workout2_score,workout3_points,workout3_score,workout4_points,workout4_score,total_points
Lid31,95,5.11,75,8.32,85,7.16,55,88.0,310
Lid3,70,11.46,100,5.59,40,16.26,95,125.0,305
Lid32,75,10.6,60,14.12,100,5.27,65,114.0,300
Lid2,80,10.3,85,7.02,60,11.09,60,95.0,285
Lid22,20,16.18,90,6.54,80,7.19,80,119.0,270
Lid10,40,13.21,55,14.22,95,5.53,70,117.0,260
Lid7,100,5.06,50,15.16,55,11.39,45,84.0,250
Lid6,65,11.47,35,16.39,90,6.34,40,81.0,230
Lid16,50,12.38,30,16.56,65,10.0,80,119.0,225
Lid11,25,15.42,70,9.22,20,18.37,100,130.0,215
Lid30,10,20.33,80,8.12,35,16.42,85,120.0,210
Lid42,30,15.11,95,6.31,70,9.44,10,71.0,205
Lid18,60,11.51,65,11.33,45,15.6,25,77.0,195
Lid27,45,12.53,40,16.31,75,8.05,30,80.0,190
Lid8,90,6.26,10,20.54,25,17.44,50,87.0,175
Lid28,35,13.33,15,19.26,30,16.45,95,125.0,175
Lid38,55,12.21,45,16.18,50,15.16,20,76.0,170
Lid25,85,10.17,20,17.53,15,19.17,15,75.0,135
Lid39,15,16.38,25,17.03,10,19.23,40,81.0,90
