NafnLids,Skor,Stig
Lid22,150.0,200
Lid45,147.0,195
Lid8,147.0,195
Lid30,147.0,195
Lid10,142.0,180
Lid34,142.0,180
Lid40,140.0,170
Lid52,139.0,165
Lid20,138.0,160
Lid18,138.0,160
Lid48,128.0,150
Lid26,126.0,145
Lid38,125.0,140
Lid33,123.0,135
Lid5,122.0,130
Lid44,121.0,125
Lid24,121.0,125
Lid9,119.0,115
Lid36,118.0,110
Lid39,117.0,105
Lid29,114.0,100
Lid13,113.0,95
Lid21,113.0,95
Lid28,112.0,85
Lid32,111.0,80
Lid51,110.0,75
Lid3,107.0,70
Lid1,104.0,65
Lid43,103.0,60
Lid17,101.0,55
Lid12,97.0,50
Lid35,95.0,45
Lid37,93.0,40
Lid4,92.0,35
Lid7,92.0,35
Lid27,89.0,25
Lid42,88.0,20
Lid31,88.0,20
Lid6,86.0,10
Lid15,85.0,5
Lid25,85.0,5
Lid50,72.0,0.0
Lid19,76.0,0.0
Lid41,83.0,0.0
Lid14,74.0,0.0
Lid23,77.0,0.0
Lid49,84.0,0.0
Lid46,76.0,0.0
Lid47,84.0,0.0
Lid16,76.0,0.0
Lid53,71.0,0.0
Lid2,82.0,0.0
Lid11,75.0,0.0
